,Andaman and Nicobar Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Dadra and Nagar Haveli and Daman and Diu,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,India,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Ladakh,Lakshadweep,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal
2020-04-28,54.808560549072176,13.30422478493807,0.0,0.12036143431399293,2.7472543762337085,35.761361230319075,0.09706211563371883,0.0,88.41283792886925,0.0,35.696169796283996,2.684457100764855,0.19170424788816226,11.675946336110476,19.423746779857765,2.183910137561316,2.2201604003724777,2.360981214348759,19.771041454436897,,13.974597077848157,47.56327754930784,0.0,0.0,0.0,0.0,1.2018699691456562,1.0106324598571734,4.313008567990583,11.08899926264854,,8.478793131668844,2.939691424728493,0.0,4.299837841764858,1.015795544532819,4.374232853675182
2020-04-29,51.38302551475517,13.75476626171884,0.0,0.12036143431399293,2.976192240919851,50.55916587734765,0.09706211563371883,0.0,90.9323747610391,0.0,37.4630854691577,2.380556296904683,0.19170424788816226,12.103481209486985,18.268821295650007,2.2579409896820386,2.283593554668834,2.3209645835970854,19.771041454436897,,16.28417120568414,49.48901025008469,0.0,0.0,0.0,0.0,1.2943215052337835,1.0106324598571734,4.597382759286666,9.73152240537678,,9.781811123765138,2.649351530928148,0.0,4.11367167822476,1.1427699875994215,4.331207612491491
2020-04-30,37.68088537748713,13.516244303423138,0.0,0.2808433467326502,2.918957774748315,57.958068200861945,0.1941242312674376,0.0,86.96219551034721,0.0,39.610223502016886,3.4948592443919813,1.9032394707859825e-16,12.243232318217805,18.898780650672418,2.1098792854405937,2.5373261718542603,2.0008315375836947,19.771041454436897,,15.698409651522837,47.226854366642,0.0,0.0,0.0,0.0,1.664127649586293,1.0106324598571734,9.336952614221373,10.93033313647392,,11.74551429495251,2.4678890973029324,0.34260000100039195,4.2097574400519076,1.2697444306660242,4.331207612491491
2020-05-01,13.702140137268056,13.46323942380187,0.0,0.2808433467326502,2.7815950559366303,75.22217362239529,0.3397174047180158,0.0,93.45191159320895,0.0,42.629636360725115,4.1533109860890205,1.9032394707859825e-16,13.266003395447802,19.423746779857762,1.9988330072595097,2.4316042480269995,1.880781645328673,19.771041454436897,,14.543622587604846,54.39614839724499,0.0,0.0,0.0,0.0,1.8490307217625477,1.0106324598571734,13.602565483662605,11.141887971373416,,14.1496742522006,2.2138416902276306,0.34260000100039195,4.245789600737088,1.1427699875994217,4.03003092420566
2020-05-02,1.6240976817373718e-14,13.489741863612505,0.0,0.2808433467326502,2.6327854438906377,81.3879255586572,0.2911863469011564,0.0,114.29535265934133,0.0,44.35181999124759,4.507861923925889,1.9032394707859825e-16,14.02065938259423,18.058834843975866,1.7767404508973421,2.135582861310669,1.6806984915703036,14.828281090827673,,14.108485433085024,54.15253160979732,0.0,0.0,0.0,0.0,1.8490307217625477,1.0106324598571734,21.991604126897037,12.146773437146019,,17.17781465636804,2.5767665574780616,1.0278000030011758,4.167719919252531,1.3967188737326264,5.033953218491766
2020-05-03,1.6240976817373718e-14,12.880185747967932,0.0,0.2808433467326502,2.747254376233709,75.22217362239529,0.9706211563371879,0.0,124.52619918997041,0.0,47.57252704053638,7.394919560597526,1.9032394707859825e-16,15.412994502912396,18.688794198998277,1.2215090599919225,2.3470267089651906,1.240515553301891,108.74072799940292,,12.5018251702426,56.913521867537625,0.0,0.0,0.0,0.0,1.8182135430665054,1.0106324598571734,36.9686448684907,12.358328272045513,,20.884992605712423,2.9396914247284918,5.139000015005879,4.636138008159875,1.1427699875994215,8.41860552494207
2020-05-04,1.6240976817373718e-14,12.535654030429695,0.0,0.2808433467326502,2.083334568643896,70.28957207338576,1.0191522141540472,0.0,136.6657857449706,0.0,50.45774377219091,10.940428938966203,0.19170424788816226,17.574478317949072,18.898780650672418,0.4441851127243354,2.9390694823978514,0.7202993535301305,108.74072799940292,,13.003906502380858,69.03635724291,0.0,0.0,0.0,0.0,1.5716761134981658,1.0106324598571734,42.75092009151104,14.08602609039139,,29.602366496497478,2.975983911453535,9.592800028010975,4.684180889073448,1.1427699875994215,8.74846570735036
2020-05-05,1.6240976817373718e-14,12.138117433270192,0.0,0.28084334673265016,1.934524956597904,77.68847439690005,1.0191522141540472,2.3201490092499704,136.6657857449706,0.0,55.26643832494847,12.15603215440689,0.3834084957763243,18.68110006041756,18.478807747324144,0.7403085212072258,3.171657714817825,0.6802827227784567,98.85520727218447,,11.079261395850873,72.00616188989117,0.0,0.0,0.0,0.0,1.8182135430665056,1.0106324598571734,52.56182969122589,13.997878242516602,,36.70473217172657,3.1574463450787507,14.046600041016072,4.966432814440695,0.8888211014662167,9.279110348615875
2020-05-06,1.6240976817373718e-14,11.793585715731956,0.0,0.32096382483731445,1.5911181595686903,69.05642168613339,1.0191522141540472,2.3201490092499704,159.79971484034832,0.0,56.876791849592855,14.333987915404792,0.5751127436644864,20.64486193643508,20.368685812391387,0.7403085212072258,3.3408127929414424,0.280116415261718,98.85520727218447,,9.673433665863753,79.38427030973503,0.0,0.0,0.0,0.0,2.465374295683397,1.0106324598571734,54.55244903029846,15.461132517238111,,48.945760350997375,3.3026162919789237,21.583800063024693,5.188631138665975,0.7618466583996143,10.483817101759204
2020-05-07,1.6240976817373718e-14,11.396049118572453,0.0,0.44132525915130744,1.4308616542883907,75.2221736223953,0.9220900985203285,2.3201490092499704,188.20176640299027,0.0,58.55424343776409,14.48593831733488,1.1502254873289726,22.24113015616044,18.793787424835354,0.8143393733279484,2.9602138671633034,0.20008315375837027,98.85520727218447,,10.493499841689571,86.72757633137205,0.0,0.0,0.0,0.0,2.342105580899227,1.0106324598571734,55.16859311143997,14.861727151689541,,56.63540174097409,3.0485688849036223,29.46360008603371,5.164609698209188,0.5078977722664094,11.32998017837178
2020-05-08,1.6240976817373718e-14,11.237034479708651,0.0,0.6820481277792935,1.2934989354767055,71.52272246063816,0.7764969250697503,2.3201490092499704,196.98197051509734,0.0,59.98566879300355,14.688538853241662,1.9170424788816207,23.217317530480166,19.3187535540207,1.517632468474813,3.4676791015341553,0.24009978451004413,98.85520727218447,,10.476763797284963,87.66724108295594,0.0,0.0,0.0,0.0,3.5747927287409254,2.021264919714347,54.31547053755172,16.095797021936598,,63.92129107706182,3.193738831803795,39.74160011604547,5.320749061178303,0.7618466583996143,12.663762655066181
2020-05-09,1.6240976817373718e-14,10.73348812330661,0.0,0.762289083988622,1.4880961204599263,92.48627904392866,0.7764969250697503,2.3201490092499704,184.76603435912233,0.0,61.34999608471616,15.144390059031918,2.3004509746579447,23.84982069666188,17.848848392301733,1.517632468474813,4.080866259732268,0.24009978451004413,93.91244690857525,,11.196413706683131,92.01754085880728,0.0,0.4243226855213038,0.0,0.0,5.916898309640152,1.0106324598571734,46.92174156385357,16.50127712216063,,69.33523907239147,3.701833645954398,44.880600131051345,5.320749061178303,1.0157955445328193,12.391269460902809
2020-05-10,1.6240976817373718e-14,10.521468604821541,0.0,0.8024095620932864,2.174909714518353,93.71942943118106,0.0970621156337188,2.3201490092499704,181.2539527142795,0.0,61.886780592930954,13.219684967917493,3.450676461986917,25.256648524552133,16.79891613393104,1.5546478945351743,4.947786035115807,0.5202161997717613,0.0,,13.003906502380858,106.69255210267909,0.0,0.4243226855213038,0.0,0.0,6.625693419649129,3.0318973795715203,34.17229865407921,16.360240565560964,,76.73124260499436,4.137343486654915,46.25100013505291,4.936406013869712,1.0157955445328193,10.627234572371506
2020-05-11,1.6240976817373718e-14,9.752897850313166,0.0,0.882650518302615,2.5297634047818733,97.4188805929382,0.048531057816859416,2.3201490092499704,178.2763182762606,0.0,61.238165978838076,10.788478537036115,3.450676461986917,25.190396147079746,16.063963553071556,1.7027095987766194,4.4614651855104075,0.8003326150334783,0.0,,14.108485433085024,102.78308270411402,0.0,0.4243226855213038,0.0,0.0,7.581025959226444,3.0318973795715203,30.57022556432884,16.342610995986007,0.0,81.70473381426332,6.895572477758189,41.79720012204782,4.846325612156761,1.0157955445328193,11.530764637229002
2020-05-12,1.6240976817373718e-14,9.8589076095557,0.0,0.8024095620932864,3.9377312726016482,83.854226333162,3.172065784643304e-17,0.0,193.5462384712294,0.0,59.47125030596437,11.750831082593328,4.7926061972040515,25.80219544530133,20.26369258655432,1.7397250248369807,5.328384960893946,0.880365876536826,0.0,,15.68167360711823,103.27031627900938,0.0,0.4243226855213038,0.0,0.0,8.012466460971039,3.0318973795715203,21.94420842834768,17.065423348559285,0.0,85.52202596012287,8.347271946759912,38.02860011104351,4.708202329530236,1.0157955445328193,11.889308313759754
2020-05-13,1.6240976817373718e-14,9.540878331828097,0.0,1.364096255558587,4.7046731193002245,82.62107594590962,3.172065784643304e-17,0.0,188.27811600396518,0.0,59.1133939671545,10.07937666136238,4.7926061972040515,25.93055942665408,20.578672264065524,1.8507713030180644,5.624406347610276,1.2805321840535646,4.942760363609223,,17.32180595876987,106.30972572240418,0.0,0.4243226855213038,0.0,0.0,10.26212050578214,4.042529839428694,18.86348802264012,17.823494840282475,0.0,80.7137060456267,9.436046548511206,30.834000090035282,4.564073686789515,1.3967188737326264,11.961017049065903
2020-05-14,1.6240976817373718e-14,9.8589076095557,0.0,1.3239757774539225,5.139655062203895,69.05642168613342,0.048531057816859416,0.0,190.1105064273614,7.20477316221997,57.68196861191505,9.77547585750221,5.367718940868538,26.600329555164013,19.94871290904311,2.6280952502856514,5.96271650385751,2.3209645835970854,4.942760363609223,,19.64811613101046,110.78763429168048,0.46208980576748143,0.4243226855213038,0.0,0.0,13.960181949307232,7.0744272190002135,13.792148277859981,19.515933519478438,0.0,78.27284135620687,10.597406123712586,22.954200067026267,4.9904542548974815,2.1585655321322412,11.889308313759752
2020-05-15,1.6240976817373718e-14,11.131024720466113,0.0,1.2036143431399295,5.19688952837543,55.49176742635723,0.33971740471801576,0.0,196.75292171217285,7.20477316221997,56.56366755313422,10.484577733175943,4.984310445092214,27.08583525882886,19.94871290904311,2.109879285440593,6.406748583932006,2.9212140448721935,4.942760363609223,,20.986999683379146,116.43722360058607,0.46208980576748143,0.4243226855213038,0.0,0.0,14.391622451051829,6.063794759143041,9.526535408418747,20.591337263550873,0.0,75.22634858595356,11.68618072546388,12.676200037014507,5.062518576267842,2.412514418265446,11.229587948943166
2020-05-16,1.6240976817373718e-14,11.263536919519282,0.0,1.243734821244594,6.490388463852134,27.129308519552445,0.38824846253487516,0.0,213.09173632078947,11.707756388607452,71.39233959256799,10.73782840305942,4.984310445092214,28.761813370200684,29.92306936356466,2.257940989682038,6.301026660104745,3.2813637216372586,4.942760363609223,,22.30914719134322,121.55317613698723,2.3104490288374073,0.0,0.0,0.0,11.864613797976347,7.0744272190002135,8.720808533079845,22.072221107847337,0.0,74.32708264774625,12.557200406864911,10.620600031012154,5.3147437010641045,3.047386633598459,11.329980178371779
2020-05-17,1.6240976817373718e-14,10.600975924253442,0.0,1.5245781679772443,7.01694555263026,22.19670697054292,1.2618075032383442,0.0,216.22206996075803,19.813126196104918,71.2357774443387,10.484577733175943,4.217493453539567,29.525786097929164,33.807818719536215,2.443018119983845,6.322171044870197,3.5614801368989757,4.942760363609223,,22.81122852348148,126.2398990955044,2.3104490288374073,0.0,0.0,0.0,13.898547591915147,5.053162299285867,6.682793495457923,24.469842570041617,0.0,73.77651166517036,12.8838327873903,4.4538000130050985,5.987344033854138,3.047386633598459,10.584209331187813
2020-05-18,1.6240976817373718e-14,10.972010081602312,0.0,2.04614438333788,7.715206039922995,18.497255808785773,1.747118081406938,0.0,215.38222435003473,27.91849600360238,71.6607318466754,10.028726527385684,5.942831684533025,30.598246458263453,43.047222593198285,2.4800335460442064,8.119443749933632,4.441846013435801,4.942760363609223,,24.284000431087033,135.23051863226382,2.3104490288374073,0.0,0.0,0.0,14.206719378875572,5.053162299285867,4.8817569505827345,26.779316184361107,0.0,68.96819175067417,11.50471829183866,4.4538000130050985,6.197531637851024,3.5552844058648683,10.914069513596106
2020-05-19,1.6240976817373718e-14,10.600975924253444,0.0,3.731204463733782,7.326011669956553,14.797804647028626,1.989773370491235,0.0,222.55908684167005,35.12326916582235,72.39881054547074,9.319624651711948,4.792606197204052,33.28146774589519,40.21240549559742,2.8131723805874573,9.93786083976252,4.721962428697518,4.942760363609223,,24.752609674416075,147.43455960345207,3.23462864037237,0.0,0.0,0.0,16.67209367455897,10.106324598571733,4.17082147234253,30.30523009935269,0.0,68.45432550027,11.178085911313273,6.50940001900745,7.578764464116271,5.332926608797302,11.30129668424932
2020-05-20,1.6240976817373718e-14,11.210532039898016,0.0,4.373132113408412,9.420793131834754,13.564654259776246,2.6692081799272667,0.0,235.92026701226774,38.72565574693233,73.1592552654417,10.130026795339075,8.051578411302808,35.34564338151929,43.99216162573191,4.182743144820825,10.63562553702244,5.282195259220953,4.942760363609223,,26.141701359998585,155.16069200536404,10.628065532652073,0.4243226855213038,0.0,0.0,15.840029849765825,10.106324598571733,3.8390515824970994,29.74108387295404,0.0,72.748779164362,10.66999109716267,6.166800018007058,8.509595281816765,6.856619925596531,11.659840360780072
2020-05-21,1.6240976817373718e-14,10.600975924253444,0.0,4.974939284978376,11.309530515495426,33.29506045581436,3.300111931546439,0.0,243.47887750877732,33.32207587526736,74.21045826069567,10.73782840305942,14.952931335276642,37.44915636626763,48.92684324007415,3.7015426060361283,13.06722978504944,5.202161997717605,4.942760363609223,,26.024549049166325,163.7800859612508,10.165975726884593,0.4243226855213038,0.0,0.0,13.282204017994301,7.0744272190002135,4.407799965089264,29.846861290403783,0.0,78.78670760661103,10.343358716637283,6.50940001900745,9.686645864199322,8.507287685462364,11.760232590208684
2020-05-22,1.6240976817373718e-14,9.5408783318281,0.0,5.456385022234349,12.969330034469959,34.52821084306674,5.144292128587096,0.0,261.4210337378656,35.12326916582235,74.72487674773485,10.788478537036116,17.63679080571091,40.27316395602819,49.976775498444844,4.145727718760464,14.52619233386564,6.242594397261125,14.828281090827671,,26.359269937258496,179.60357634594735,10.628065532652073,0.4243226855213038,0.0,0.0,13.92936477061119,10.106324598571733,4.597382759286653,30.798858047451514,0.0,85.24674046883491,11.14179342458823,6.50940001900745,10.07699427162211,9.015185457728775,12.491661690331417
2020-05-23,1.6240976817373718e-14,9.514375892017467,0.0,10.190601438584737,13.919422172917448,41.92711316658103,7.13406549907833,2.3201490092499704,273.1025226870168,31.520882584712364,59.94093675065232,12.358632690313673,20.512354524033338,42.21001080369755,47.03696517500691,4.923051666028051,18.332181591647032,8.283442565596493,29.656562181655342,,26.459686203686147,191.22757734702208,10.165975726884591,0.4243226855213038,0.0,0.0,16.394739066294587,9.09569213871456,4.692174156385347,31.41589298257504,2.0696405055138327,90.42210770504836,11.032915964413101,8.222400024009408,10.563428440872045,19.427089789190177,12.66376265506618
2020-05-24,1.6240976817373718e-14,10.600975924253445,0.909652743703702,11.71517960656198,14.354404115821117,87.55367749491916,8.104686655415518,2.3201490092499704,279.6685883708534,33.32207587526735,60.00803481417917,13.878136709614536,23.57962249024393,44.34457959038606,45.98703291663622,5.441267630873109,19.918010449055945,9.844091164911774,44.48484327248301,,28.250442954979263,199.2785321321976,11.552245144187035,0.4243226855213038,0.0,0.0,15.655126777589569,24.255179036572162,4.549987060737306,32.19159404387319,2.0696405055138327,92.73450583186714,10.996623477688058,9.935400029011367,10.833669646010895,28.56924968998555,14.1983295906178
2020-05-25,1.6240976817373718e-14,12.03210767402766,0.909652743703702,17.37216701931965,15.041217709879545,86.32052710766678,9.5606183899213,2.3201490092499704,305.32205429840093,26.117302713047387,60.880309640028216,14.435288183358184,25.49666496912555,46.19343499922491,39.79243259224915,6.5517304126839475,19.791144140463235,10.644423779945251,49.42760363609223,,27.162600068679705,204.27847667457604,13.40060436725696,0.8486453710426076,0.0,1.905020140825439,17.31925442717586,32.34023871542955,4.786965553484042,31.60981824789958,2.0696405055138327,97.67129230896434,11.903935645814135,11.305800033012934,11.362141336060208,32.124534095850414,14.227013084740259
2020-05-26,1.6240976817373718e-14,13.092205266453005,0.909652743703702,21.063251004948768,16.586548296511005,97.41888059293821,12.618075032383441,2.3201490092499704,298.6032894126147,18.91252955082742,60.11986492005725,17.271695686053125,29.714158422665115,45.93774222991741,46.40700581998449,6.58874583874431,18.776213671721532,12.845338471287311,49.42760363609223,,26.09149322678476,204.42928706680556,13.86269417302444,2.9702587986491267,0.0,2.540026854433919,16.610459317166885,27.287076416143684,4.929152649132083,29.811602151253872,2.0696405055138327,96.90049293335808,14.444409716567153,20.213400059023126,10.797637485325717,36.6956140462481,15.030150920169145
2020-05-27,1.6240976817373718e-14,14.761858974522921,0.909652743703702,23.87168447227527,14.42308547522696,94.95257981843345,12.132764454214847,2.3201490092499704,318.3014864641244,16.210739614994928,59.627812454193695,19.652251982957807,31.24779240577041,47.517447355274676,55.75140291948363,5.293205926631664,20.21403183577228,13.485604563314094,49.42760363609223,,25.539203761432677,204.7657102494714,8.779706309582144,2.545936113127823,0.0,5.715060422476317,16.67209367455897,26.27644395628651,6.351023605612495,31.750854804499248,2.0696405055138327,98.25856802371196,17.347808654570596,23.63940006902705,10.905733967381257,43.552233971844636,15.618162549679578
2020-05-28,1.6240976817373718e-14,16.96156147880551,1.819305487407404,26.880720330125094,13.71337809469992,87.55367749491916,13.103385610552035,2.3201490092499704,352.8878557057287,15.310142969717432,59.53834836949123,24.00816350495361,24.729847977572906,48.791770428220154,61.6310235663595,5.034097944209135,19.621989062339615,15.9266190391662,148.28281090827673,,24.635457363583814,207.70071249824576,13.86269417302444,2.9702587986491267,0.0,11.430120844952635,17.16516853369565,30.318973795715205,6.1614408114151065,32.43840801792261,2.0696405055138327,99.19453869409098,20.214915105849002,23.63940006902705,9.938870988995586,45.07592728864387,19.203599314987105
2020-05-29,1.6240976817373718e-14,17.57111759445008,1.819305487407404,33.380237783080716,13.656143628528383,86.32052710766678,11.793047049496831,2.3201490092499704,386.8634281395343,13.50894967916244,59.73964256007178,33.12518762075878,24.34643948179658,50.45015025182588,70.87042744002159,7.329054359951535,21.947871386539354,16.726951654199677,138.39729018105828,,24.68566549679764,204.70770625246004,15.248963590326886,5.5161949117769495,0.0,15.87516784021199,16.45637342368667,31.329606255572376,7.962477356290294,32.9849246747463,2.0696405055138327,100.80954690964695,24.098211185428607,27.06540007903097,10.269165795276406,71.48661144649716,21.24012739768178
2020-05-30,1.6240976817373718e-14,19.797322538543305,2.7289582311111062,34.90481595105796,13.404311977373627,78.9216247841525,11.307736471328237,0.0,430.535399897145,13.50894967916244,60.097498898881646,40.114906109542744,24.53814372968474,52.2089438350382,81.05477034621727,9.031763958728154,20.36204252913044,16.56688513119298,138.39729018105828,,25.438787495005027,208.55917165401374,14.324783978791924,5.5161949117769495,0.0,22.86024168990527,16.94944828282335,31.329606255572376,8.910391327277235,33.05544295304613,0.0,104.09462043901647,24.896645893379553,27.40800008003136,10.113026432307292,64.12209374863423,23.965059339315495
2020-05-31,1.6240976817373718e-14,20.96342989021118,1.819305487407404,37.99409276511711,14.11401935790067,38.227662004823905,11.93864022294741,0.0,490.6225358643472,4.502983226387477,61.08160383060878,45.93967151686271,24.53814372968474,53.94599835689239,86.61941131558191,9.80908790599574,23.935443554491858,16.887018177206368,123.5690090902306,,23.832127232162605,202.13232878515603,18.021502424931775,5.5161949117769495,0.0,27.305288685164623,18.860113361977987,29.308341335858024,9.621326805517441,31.786113943649166,0.0,111.14192901598797,30.63085879593636,41.79720012204782,10.85168572635349,74.91492140929543,26.302764110296
2020-06-01,1.6240976817373718e-14,20.936927450400542,19.102707617777746,37.592887984070465,13.82784702704299,38.227662004823905,12.375419743299144,2.3201490092499704,517.7266442104167,5.403579871664973,61.48419221176987,57.89310313536282,22.429397002914957,55.30210170828034,97.95867970598536,9.47594907145249,25.923015722444365,17.20715122321976,118.62624872662137,,23.832127232162605,201.22746643177896,21.718220871071626,5.5161949117769495,0.0,25.400268544339184,20.52424101156428,30.3189737957152,10.427053680856341,31.733225234924298,0.0,117.69372370864116,31.647048424237568,77.0850002250882,11.193991252862702,77.45441027062749,28.05245725176607
2020-06-02,1.6240976817373718e-14,21.413971366991948,20.92201310518515,35.18565929779061,12.912095568298422,28.36245890680485,9.803273679005596,2.3201490092499704,585.3723906741285,10.80715974332995,62.691957355253166,68.22573046660868,18.787016293039876,58.30933852948798,100.68850357774917,10.956566113866941,31.991454150129137,17.967467207501564,138.39729018105825,,23.363517988833564,203.5012231146239,23.10449028837407,4.243226855213038,13.833318654645206,28.575302112381582,22.434906090718915,30.3189737957152,11.185384857645891,32.38551930919774,0.0,125.86052661685032,31.175246096812007,81.88140023909371,12.040747028964441,81.64456689182539,30.963831905195782
2020-06-03,1.6240976817373718e-14,22.633083598281093,29.10888779851847,42.00614057558354,14.766492272256174,27.129308519552467,12.71513714801716,20.881341083249733,640.420452976991,52.23460542609479,65.12985366339537,79.67266074534184,16.48656531838193,60.8372808074188,98.27365938349658,12.252106025979586,34.782512939168825,19.64816569907187,177.93937308993205,,22.208730924915574,207.7935188934639,29.573747569118808,5.5161949117769495,14.986095209198973,31.1153289668155,24.49965706335376,41.435930854144104,11.23278055619524,32.36788973962278,2.0696405055138327,134.4677863111202,31.973680804762957,130.18800038014896,11.284071654575653,78.21625692902713,33.21548619380891
