date,East Midlands,East of England,London,North East,North West,South East,South West,West Midlands,Yorkshire and The Humber
2021-02-22,103.38050153844897,62.558570147251324,64.03687654871794,87.03096019403624,95.71793184638108,56.41234785334348,39.669628331873355,111.74938972494508,99.62303593407361
2021-02-23,102.31809322224356,60.737085675092395,58.1968220596514,78.32786417463261,90.36931632993604,51.77986802194843,36.97910148917532,102.3551499362734,96.95058489560367
2021-02-24,98.88569712373379,57.47097558708329,54.80144154275226,70.62348409188186,85.7449924980096,48.27303749537834,34.601426604930545,98.70962404813216,90.71486580584049
2021-02-25,93.32848439281322,52.697430073839215,49.09720227436169,67.19931516621486,84.96498606852802,45.50220843734766,32.036040545613815,91.55878480600896,86.55771974599838
2021-02-26,89.16057484462279,50.436276935986754,45.49809892644859,63.632472535311734,77.33206600860125,41.735612686587196,29.220372919534476,83.56667035893007,79.13424463913745
2021-02-27,85.48300759621947,47.29578646674723,41.966903188873474,61.92038807247824,72.59631268674886,39.008077832588235,27.030409210361658,78.30870032795711,75.4967418367756
2021-02-28,79.8440711486677,43.715627331814176,39.725952047720035,58.496219146811235,68.3619920695632,36.150660366494094,25.403579026404707,72.91051776282488,72.3046475408254
2021-03-01,71.1813571857621,39.632989721802794,36.53429436183484,54.78670281067199,61.84336690889581,32.730418247987465,22.0247778751095,65.54935971946276,67.47938872136581
2021-03-02,64.88863100516085,35.80159134933057,34.22543561034342,52.64659723213012,57.77619052659905,31.73465155525769,20.898510824677764,60.782133558047285,64.88117243396448
2021-03-03,59.00452340771553,32.284242023782305,33.68217472763955,50.93451276929662,53.5418699094134,29.266881925449113,18.771117507195594,54.893207123357584,61.31790438267124
2021-03-04,54.34627155973799,29.39499079208194,33.342636675949635,45.65558567555999,48.638972352672106,27.10217172386264,16.518583406332123,49.98576842778284,57.75463633137799
2021-03-05,50.83215174459705,26.694168988535953,30.830055093444265,42.23141674989299,46.744671023931154,26.409464459354968,16.018020272806908,45.84949867008412,54.71101153756501
2021-03-06,46.66424219640661,24.93549432576182,29.539810497022593,40.94735340276787,46.46609729911631,26.019816623069403,15.892879489425605,43.956629458933854,52.92937751191839
2021-03-07,44.78459671388936,24.370206041298704,29.20027244533268,38.37922670851762,44.90608444015317,24.89416731824444,16.268301839569514,43.60609812353565,52.40973425443813
2021-03-08,43.55874096442158,23.61648832868122,28.18165829026293,35.097731488086744,41.56319974237502,24.02828323760985,14.704042047303215,39.610040899996214,51.073508735203156
2021-03-09,41.107029465486036,21.418145000213556,26.07652236978546,34.955057782850616,40.616049078004544,21.776984627959916,14.015767738706044,36.24494008017353,48.475292447801834
2021-03-10,39.79944999938707,21.418145000213556,24.854185383701765,33.6709944357255,39.27889519889328,21.51721940376954,14.140908522087349,34.63249593734182,47.80717968818435
2021-03-11,38.818765399812854,20.601617478211278,23.224402735590175,35.097731488086744,37.10602014533749,20.60804111910322,14.89175322237517,32.73962672619156,45.20896340078303
2021-03-12,39.14566026633759,20.287568431287326,24.107201669983954,35.24040519332287,36.437443205781854,19.568980222341715,15.267175572519085,32.52930792495264,44.83778964543998
2021-03-13,40.04462114928063,20.91566652513523,24.446739721673868,33.24297332001712,36.326013715855915,18.746390345738853,14.82918283068452,31.337501384598774,41.86839960269561
2021-03-14,39.79944999938707,20.601617478211278,23.020679904576227,33.100299614780994,36.54887269570779,17.620741040913888,13.765486171943435,29.58484470760779,39.71559182170595
2021-03-15,39.063936549706405,19.84789976559379,21.866250528830516,30.67484662576687,34.208853407263085,16.668268552215842,13.014641471655613,27.972400564776088,38.602070555676804
2021-03-16,38.737041683181666,19.156991862361096,20.84763637376077,29.676130689113997,33.31741748785558,16.365209123993733,11.888374421223878,26.71048775734258,36.74620177896158
2021-03-17,36.69394876740205,18.59170357789798,19.149946115311195,28.249393636752743,32.87169952815182,14.849911982883205,10.887248154173445,25.098043614510875,35.18727200652078
2021-03-18,35.71326416782782,17.837985865280498,18.94622328429725,25.538593237266372,31.701689883929472,14.027322106280343,9.573269928669752,24.396980943714482,34.5191592469033
2021-03-19,32.85293408573635,16.95864853389343,17.316440636185657,22.827792837779995,30.085962280003365,14.070616310312074,8.759854836691277,21.94326159592711,33.10869897659972
2021-03-20,32.36259178594924,15.639642536812831,16.841087363819774,25.110572121558,28.470234676077258,13.031555413550567,8.634714053309974,21.73294279468819,34.5933939979719
2021-03-21,31.300183469743835,15.262783680504086,15.890380819088014,25.110572121558,28.024516716373505,13.55108586193132,8.321862094856714,22.223686664245665,34.5191592469033
2021-03-22,26.315036755241557,14.13220711157786,16.162011260439947,25.681266942502493,27.57879875666975,12.68520178129673,9.573269928669752,21.172092658051074,34.5191592469033
2021-03-23,23.29125923988771,13.064440352036419,15.822473208750031,22.68511913254387,25.51735319303989,12.555319169201542,9.510699536979102,20.40092372017504,33.25716847873694
2021-03-24,22.31057464031349,12.247912830034142,16.02619603976398,20.11699243829362,24.403058293780507,12.598613373233272,9.510699536979102,19.41943598106009,34.5933939979719
2021-03-25,20.676100307689794,11.619814736186239,15.415027546722133,19.546297617349122,24.9602057434102,12.815084393391919,9.886121887123013,19.41943598106009,34.741863500109126
2021-03-26,19.45024455822202,11.242955879877496,15.618750377736083,20.545013554001997,24.180199313928632,11.559552476471765,9.698410712051057,20.190604918936124,35.03880250438356
2021-03-27,17.570599075704767,10.740477404799172,15.211304715708184,18.547581680696247,23.121619159632214,11.646140884535223,9.385558753597797,19.068904645661895,34.222220242628865
2021-03-28,17.407151642442397,10.61485778602959,15.958288429425997,17.834213154515624,21.227317830891263,11.08331623212274,9.698410712051057,17.736885571148747,34.890333002246344
2021-03-29,18.4695599586478,9.107422360794619,14.60013622266634,16.26480239691825,18.998728032372494,10.477197375678529,8.259291703166062,16.895610366193075,32.36635146591363
2021-03-30,18.714731108541354,8.856183123255457,14.939674274356253,15.836781281209873,17.773003643187174,9.957666927297774,7.88386935302215,16.965716633272713,32.217881963776414
2021-03-31,17.65232279233595,8.165275220022762,14.803859053680286,15.836781281209873,16.65870874392779,9.135077050694916,7.633587786259542,16.47497276371524,29.32272667210065
2021-04-01,16.263019609605806,7.9140359824836,14.124782950300458,14.838065344556998,15.377269609779498,8.572252398282432,7.007883869353022,15.072847422122454,27.16991889111098
2021-04-02,16.426467042868175,7.788416363714019,13.03826118489273,12.697959766015122,13.761542005853391,8.269192970060326,5.944187210611939,13.46040327929075,25.759458620807408
2021-04-03,15.936124743081066,7.9140359824836,12.970353574554746,11.271222713653874,13.09296506629776,7.836250929743032,5.631335252158679,13.670722080529668,24.497467852641048
2021-04-04,15.36405872666277,6.783459413557372,12.359185081512901,9.987159366528749,12.758676596519946,7.489897297489195,5.381053685396071,12.549021807255437,23.3097118355433
2021-04-05,13.647860677407886,6.4694103666334195,11.883831809147019,9.559138250820373,12.53581761666807,7.1002494612036315,4.943060943561506,11.28710899982193,23.903589844092174
2021-04-06,13.647860677407886,7.348747698020485,11.340570926443156,9.41646454558425,13.09296506629776,6.9703668491084425,4.692779376798899,10.796365130264455,23.087007582337474
2021-04-07,13.811308110670259,7.9140359824836,11.00103287475324,9.41646454558425,12.925820831408855,7.056955257171901,4.254786634964335,9.814877391149503,23.680885590886348
2021-04-08,14.71026899361329,7.9140359824836,10.933125264415258,8.5604223141675,11.867240677112438,7.2734262773305485,3.816793893129771,9.394239788671669,25.165580612258534
2021-04-09,14.791992710244477,8.290894838792344,11.951739419485001,8.417748608931374,12.4801028717051,7.576485705552655,3.629082718057815,9.955089925308783,26.13063237615045
2021-04-10,13.647860677407886,9.044612551409829,12.902445964216763,8.275074903695248,12.53581761666807,7.749662521679572,3.941934676511075,9.744771124069866,27.095684140042373
2021-04-11,13.320965810883147,9.484281217103362,13.51361445725861,8.5604223141675,11.867240677112438,7.749662521679572,4.129645851583031,10.37572752778662,26.204867127219064
2021-04-12,13.566136960776703,10.175189120336057,14.464321001990372,7.847053787986874,12.034384912001347,8.355781378123785,4.129645851583031,10.796365130264455,24.794406856915487
